Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
248,Alfred Hitchcock Presents,3,8,TV Series,7.6,584,8.5,19155,25.0,"Drama ,Mystery",24.0,11.0,1957.0
248,Alfred Hitchcock Presents,3,9,TV Series,7.2,674,8.5,19155,25.0,"Drama ,Mystery",1.0,12.0,1957.0
248,Alfred Hitchcock Presents,3,10,TV Series,6.9,573,8.5,19155,25.0,"Drama ,Mystery",8.0,12.0,1957.0
248,Alfred Hitchcock Presents,2,18,TV Series,7.7,727,8.5,19155,25.0,"Drama ,Mystery",27.0,1.0,1957.0
248,Alfred Hitchcock Presents,2,19,TV Series,7.3,618,8.5,19155,25.0,"Drama ,Mystery",3.0,2.0,1957.0
248,Alfred Hitchcock Presents,2,20,TV Series,7.4,662,8.5,19155,25.0,"Drama ,Mystery",10.0,2.0,1957.0
248,Alfred Hitchcock Presents,2,21,TV Series,6.8,622,8.5,19155,25.0,"Drama ,Mystery",17.0,2.0,1957.0
248,Alfred Hitchcock Presents,1,29,TV Series,7.3,829,8.5,19155,25.0,"Drama ,Mystery",15.0,4.0,1956.0
248,Alfred Hitchcock Presents,1,30,TV Series,7.2,849,8.5,19155,25.0,"Drama ,Mystery",22.0,4.0,1956.0
248,Alfred Hitchcock Presents,1,31,TV Series,6.7,826,8.5,19155,25.0,"Drama ,Mystery",29.0,4.0,1956.0
248,Alfred Hitchcock Presents,1,32,TV Series,6.7,796,8.5,19155,25.0,"Drama ,Mystery",6.0,5.0,1956.0
248,Alfred Hitchcock Presents,1,33,TV Series,6.5,830,8.5,19155,25.0,"Drama ,Mystery",13.0,5.0,1956.0
248,Alfred Hitchcock Presents,1,34,TV Series,6.1,756,8.5,19155,25.0,"Drama ,Mystery",20.0,5.0,1956.0
248,Alfred Hitchcock Presents,1,35,TV Series,6.4,759,8.5,19155,25.0,"Drama ,Mystery",27.0,5.0,1956.0
248,Alfred Hitchcock Presents,2,29,TV Series,6.6,585,8.5,19155,25.0,"Drama ,Mystery",14.0,4.0,1957.0
248,Alfred Hitchcock Presents,2,30,TV Series,6.4,589,8.5,19155,25.0,"Drama ,Mystery",21.0,4.0,1957.0
248,Alfred Hitchcock Presents,3,24,TV Series,6.8,555,8.5,19155,25.0,"Drama ,Mystery",16.0,3.0,1958.0
248,Alfred Hitchcock Presents,3,25,TV Series,6.5,480,8.5,19155,25.0,"Drama ,Mystery",23.0,3.0,1958.0
248,Alfred Hitchcock Presents,3,26,TV Series,6.9,537,8.5,19155,25.0,"Drama ,Mystery",30.0,3.0,1958.0
248,Alfred Hitchcock Presents,2,34,TV Series,6.9,587,8.5,19155,25.0,"Drama ,Mystery",19.0,5.0,1957.0
248,Alfred Hitchcock Presents,2,35,TV Series,7.0,567,8.5,19155,25.0,"Drama ,Mystery",26.0,5.0,1957.0
248,Alfred Hitchcock Presents,2,36,TV Series,6.4,543,8.5,19155,25.0,"Drama ,Mystery",2.0,6.0,1957.0
248,Alfred Hitchcock Presents,2,37,TV Series,7.0,545,8.5,19155,25.0,"Drama ,Mystery",9.0,6.0,1957.0
248,Alfred Hitchcock Presents,2,6,TV Series,6.7,703,8.5,19155,25.0,"Drama ,Mystery",4.0,11.0,1956.0
248,Alfred Hitchcock Presents,2,7,TV Series,7.0,656,8.5,19155,25.0,"Drama ,Mystery",11.0,11.0,1956.0
248,Alfred Hitchcock Presents,2,8,TV Series,7.5,730,8.5,19155,25.0,"Drama ,Mystery",18.0,11.0,1956.0
248,Alfred Hitchcock Presents,2,9,TV Series,7.3,740,8.5,19155,25.0,"Drama ,Mystery",25.0,11.0,1956.0
248,Alfred Hitchcock Presents,2,10,TV Series,7.0,703,8.5,19155,25.0,"Drama ,Mystery",2.0,12.0,1956.0
248,Alfred Hitchcock Presents,2,11,TV Series,7.1,670,8.5,19155,25.0,"Drama ,Mystery",9.0,12.0,1956.0
248,Alfred Hitchcock Presents,2,12,TV Series,6.7,639,8.5,19155,25.0,"Drama ,Mystery",16.0,12.0,1956.0
248,Alfred Hitchcock Presents,3,6,TV Series,7.7,666,8.5,19155,25.0,"Drama ,Mystery",10.0,11.0,1957.0
248,Alfred Hitchcock Presents,3,7,TV Series,7.4,635,8.5,19155,25.0,"Drama ,Mystery",17.0,11.0,1957.0
248,Alfred Hitchcock Presents,4,1,TV Series,7.2,586,8.5,19155,25.0,"Drama ,Mystery",5.0,10.0,1958.0
248,Alfred Hitchcock Presents,4,2,TV Series,6.1,580,8.5,19155,25.0,"Drama ,Mystery",12.0,10.0,1958.0
248,Alfred Hitchcock Presents,4,3,TV Series,7.3,425,8.5,19155,25.0,"Drama ,Mystery",19.0,10.0,1958.0
248,Alfred Hitchcock Presents,3,11,TV Series,7.3,597,8.5,19155,25.0,"Drama ,Mystery",15.0,12.0,1957.0
248,Alfred Hitchcock Presents,3,12,TV Series,6.4,540,8.5,19155,25.0,"Drama ,Mystery",22.0,12.0,1957.0
248,Alfred Hitchcock Presents,3,13,TV Series,7.1,530,8.5,19155,25.0,"Drama ,Mystery",29.0,12.0,1957.0
248,Alfred Hitchcock Presents,3,14,TV Series,6.5,547,8.5,19155,25.0,"Drama ,Mystery",5.0,1.0,1958.0
248,Alfred Hitchcock Presents,2,22,TV Series,7.4,622,8.5,19155,25.0,"Drama ,Mystery",24.0,2.0,1957.0
248,Alfred Hitchcock Presents,2,23,TV Series,7.4,657,8.5,19155,25.0,"Drama ,Mystery",3.0,3.0,1957.0
248,Alfred Hitchcock Presents,2,24,TV Series,7.3,606,8.5,19155,25.0,"Drama ,Mystery",10.0,3.0,1957.0
248,Alfred Hitchcock Presents,2,25,TV Series,7.2,592,8.5,19155,25.0,"Drama ,Mystery",17.0,3.0,1957.0
248,Alfred Hitchcock Presents,2,26,TV Series,7.2,592,8.5,19155,25.0,"Drama ,Mystery",24.0,3.0,1957.0
248,Alfred Hitchcock Presents,2,27,TV Series,7.1,592,8.5,19155,25.0,"Drama ,Mystery",31.0,3.0,1957.0
248,Alfred Hitchcock Presents,2,28,TV Series,7.8,894,8.5,19155,25.0,"Drama ,Mystery",7.0,4.0,1957.0
248,Alfred Hitchcock Presents,3,22,TV Series,6.8,494,8.5,19155,25.0,"Drama ,Mystery",2.0,3.0,1958.0
248,Alfred Hitchcock Presents,3,23,TV Series,8.5,878,8.5,19155,25.0,"Drama ,Mystery",9.0,3.0,1958.0
248,Alfred Hitchcock Presents,4,17,TV Series,7.0,466,8.5,19155,25.0,"Drama ,Mystery",1.0,2.0,1959.0
248,Alfred Hitchcock Presents,4,18,TV Series,7.9,564,8.5,19155,25.0,"Drama ,Mystery",8.0,2.0,1959.0
248,Alfred Hitchcock Presents,4,19,TV Series,7.1,487,8.5,19155,25.0,"Drama ,Mystery",15.0,2.0,1959.0
248,Alfred Hitchcock Presents,3,27,TV Series,6.8,524,8.5,19155,25.0,"Drama ,Mystery",6.0,4.0,1958.0
248,Alfred Hitchcock Presents,3,28,TV Series,8.3,1245,8.5,19155,25.0,"Drama ,Mystery",13.0,4.0,1958.0
248,Alfred Hitchcock Presents,3,29,TV Series,7.0,526,8.5,19155,25.0,"Drama ,Mystery",20.0,4.0,1958.0
248,Alfred Hitchcock Presents,3,30,TV Series,6.6,447,8.5,19155,25.0,"Drama ,Mystery",27.0,4.0,1958.0
248,Alfred Hitchcock Presents,2,38,TV Series,7.1,639,8.5,19155,25.0,"Drama ,Mystery",16.0,6.0,1957.0
248,Alfred Hitchcock Presents,2,39,TV Series,7.5,634,8.5,19155,25.0,"Drama ,Mystery",23.0,6.0,1957.0
248,Alfred Hitchcock Presents,3,1,TV Series,8.4,1081,8.5,19155,25.0,"Drama ,Mystery",6.0,10.0,1957.0
248,Alfred Hitchcock Presents,3,2,TV Series,7.8,732,8.5,19155,25.0,"Drama ,Mystery",13.0,10.0,1957.0
248,Alfred Hitchcock Presents,3,3,TV Series,7.4,759,8.5,19155,25.0,"Drama ,Mystery",20.0,10.0,1957.0
248,Alfred Hitchcock Presents,3,4,TV Series,7.5,647,8.5,19155,25.0,"Drama ,Mystery",27.0,10.0,1957.0
248,Alfred Hitchcock Presents,3,5,TV Series,6.8,576,8.5,19155,25.0,"Drama ,Mystery",3.0,11.0,1957.0
248,Alfred Hitchcock Presents,3,38,TV Series,7.1,477,8.5,19155,25.0,"Drama ,Mystery",22.0,6.0,1958.0
248,Alfred Hitchcock Presents,3,39,TV Series,7.7,558,8.5,19155,25.0,"Drama ,Mystery",29.0,6.0,1958.0
248,Alfred Hitchcock Presents,4,33,TV Series,7.6,524,8.5,19155,25.0,"Drama ,Mystery",31.0,5.0,1959.0
248,Alfred Hitchcock Presents,4,34,TV Series,7.4,451,8.5,19155,25.0,"Drama ,Mystery",7.0,6.0,1959.0
248,Alfred Hitchcock Presents,4,35,TV Series,7.0,470,8.5,19155,25.0,"Drama ,Mystery",14.0,6.0,1959.0
248,Alfred Hitchcock Presents,4,4,TV Series,8.1,728,8.5,19155,25.0,"Drama ,Mystery",26.0,10.0,1958.0
248,Alfred Hitchcock Presents,4,5,TV Series,7.0,482,8.5,19155,25.0,"Drama ,Mystery",2.0,11.0,1958.0
248,Alfred Hitchcock Presents,4,6,TV Series,7.2,509,8.5,19155,25.0,"Drama ,Mystery",9.0,11.0,1958.0
248,Alfred Hitchcock Presents,4,7,TV Series,8.2,726,8.5,19155,25.0,"Drama ,Mystery",16.0,11.0,1958.0
248,Alfred Hitchcock Presents,3,15,TV Series,7.5,610,8.5,19155,25.0,"Drama ,Mystery",12.0,1.0,1958.0
248,Alfred Hitchcock Presents,3,16,TV Series,6.1,551,8.5,19155,25.0,"Drama ,Mystery",19.0,1.0,1958.0
248,Alfred Hitchcock Presents,3,17,TV Series,7.7,611,8.5,19155,25.0,"Drama ,Mystery",26.0,1.0,1958.0
248,Alfred Hitchcock Presents,3,18,TV Series,6.5,497,8.5,19155,25.0,"Drama ,Mystery",2.0,2.0,1958.0
248,Alfred Hitchcock Presents,3,19,TV Series,6.8,493,8.5,19155,25.0,"Drama ,Mystery",9.0,2.0,1958.0
248,Alfred Hitchcock Presents,3,20,TV Series,7.1,531,8.5,19155,25.0,"Drama ,Mystery",16.0,2.0,1958.0
248,Alfred Hitchcock Presents,3,21,TV Series,7.0,520,8.5,19155,25.0,"Drama ,Mystery",23.0,2.0,1958.0
248,Alfred Hitchcock Presents,4,15,TV Series,6.5,454,8.5,19155,25.0,"Drama ,Mystery",18.0,1.0,1959.0
248,Alfred Hitchcock Presents,4,16,TV Series,7.6,909,8.5,19155,25.0,"Drama ,Mystery",25.0,1.0,1959.0
248,Alfred Hitchcock Presents,5,13,TV Series,7.1,557,8.5,19155,25.0,"Drama ,Mystery",20.0,12.0,1959.0
248,Alfred Hitchcock Presents,5,14,TV Series,6.4,519,8.5,19155,25.0,"Drama ,Mystery",27.0,12.0,1959.0
248,Alfred Hitchcock Presents,5,15,TV Series,8.6,1218,8.5,19155,25.0,"Drama ,Mystery",3.0,1.0,1960.0
248,Alfred Hitchcock Presents,4,20,TV Series,8.0,635,8.5,19155,25.0,"Drama ,Mystery",22.0,2.0,1959.0
248,Alfred Hitchcock Presents,4,21,TV Series,7.5,513,8.5,19155,25.0,"Drama ,Mystery",1.0,3.0,1959.0
248,Alfred Hitchcock Presents,4,22,TV Series,7.1,445,8.5,19155,25.0,"Drama ,Mystery",8.0,3.0,1959.0
248,Alfred Hitchcock Presents,4,23,TV Series,7.0,468,8.5,19155,25.0,"Drama ,Mystery",15.0,3.0,1959.0
248,Alfred Hitchcock Presents,3,31,TV Series,6.7,473,8.5,19155,25.0,"Drama ,Mystery",4.0,5.0,1958.0
248,Alfred Hitchcock Presents,3,32,TV Series,7.1,499,8.5,19155,25.0,"Drama ,Mystery",11.0,5.0,1958.0
248,Alfred Hitchcock Presents,3,33,TV Series,7.8,577,8.5,19155,25.0,"Drama ,Mystery",18.0,5.0,1958.0
248,Alfred Hitchcock Presents,3,34,TV Series,7.3,529,8.5,19155,25.0,"Drama ,Mystery",25.0,5.0,1958.0
248,Alfred Hitchcock Presents,3,35,TV Series,7.4,523,8.5,19155,25.0,"Drama ,Mystery",1.0,6.0,1958.0
248,Alfred Hitchcock Presents,3,36,TV Series,6.9,451,8.5,19155,25.0,"Drama ,Mystery",8.0,6.0,1958.0
248,Alfred Hitchcock Presents,3,37,TV Series,6.5,530,8.5,19155,25.0,"Drama ,Mystery",15.0,6.0,1958.0
248,Alfred Hitchcock Presents,4,31,TV Series,7.3,442,8.5,19155,25.0,"Drama ,Mystery",17.0,5.0,1959.0
248,Alfred Hitchcock Presents,4,32,TV Series,7.1,414,8.5,19155,25.0,"Drama ,Mystery",24.0,5.0,1959.0
248,Alfred Hitchcock Presents,5,29,TV Series,6.6,392,8.5,19155,25.0,"Drama ,Mystery",1.0,5.0,1960.0
248,Alfred Hitchcock Presents,5,30,TV Series,7.1,426,8.5,19155,25.0,"Drama ,Mystery",8.0,5.0,1960.0
248,Alfred Hitchcock Presents,5,31,TV Series,6.5,417,8.5,19155,25.0,"Drama ,Mystery",15.0,5.0,1960.0
248,Alfred Hitchcock Presents,4,36,TV Series,7.0,430,8.5,19155,25.0,"Drama ,Mystery",21.0,6.0,1959.0
248,Alfred Hitchcock Presents,5,1,TV Series,7.4,666,8.5,19155,25.0,"Drama ,Mystery",27.0,9.0,1959.0
248,Alfred Hitchcock Presents,5,2,TV Series,6.9,663,8.5,19155,25.0,"Drama ,Mystery",4.0,10.0,1959.0
248,Alfred Hitchcock Presents,5,3,TV Series,5.5,502,8.5,19155,25.0,"Drama ,Mystery",11.0,10.0,1959.0
248,Alfred Hitchcock Presents,4,8,TV Series,6.4,457,8.5,19155,25.0,"Drama ,Mystery",23.0,11.0,1958.0
248,Alfred Hitchcock Presents,4,9,TV Series,7.2,506,8.5,19155,25.0,"Drama ,Mystery",7.0,12.0,1958.0
248,Alfred Hitchcock Presents,4,10,TV Series,7.2,478,8.5,19155,25.0,"Drama ,Mystery",14.0,12.0,1958.0
248,Alfred Hitchcock Presents,4,11,TV Series,6.9,486,8.5,19155,25.0,"Drama ,Mystery",21.0,12.0,1958.0
248,Alfred Hitchcock Presents,4,12,TV Series,7.2,495,8.5,19155,25.0,"Drama ,Mystery",28.0,12.0,1958.0
248,Alfred Hitchcock Presents,4,13,TV Series,6.4,482,8.5,19155,25.0,"Drama ,Mystery",4.0,1.0,1959.0
248,Alfred Hitchcock Presents,4,14,TV Series,7.4,499,8.5,19155,25.0,"Drama ,Mystery",11.0,1.0,1959.0
248,Alfred Hitchcock Presents,5,11,TV Series,8.3,708,8.5,19155,25.0,"Drama ,Mystery",6.0,12.0,1959.0
248,Alfred Hitchcock Presents,5,12,TV Series,8.1,690,8.5,19155,25.0,"Drama ,Mystery",13.0,12.0,1959.0
248,Alfred Hitchcock Presents,6,7,TV Series,6.5,343,8.5,19155,25.0,"Drama ,Mystery",15.0,11.0,1960.0
248,Alfred Hitchcock Presents,6,8,TV Series,5.7,414,8.5,19155,25.0,"Drama ,Mystery",22.0,11.0,1960.0
248,Alfred Hitchcock Presents,6,9,TV Series,6.8,405,8.5,19155,25.0,"Drama ,Mystery",29.0,11.0,1960.0
248,Alfred Hitchcock Presents,5,16,TV Series,6.8,427,8.5,19155,25.0,"Drama ,Mystery",10.0,1.0,1960.0
248,Alfred Hitchcock Presents,5,17,TV Series,6.9,411,8.5,19155,25.0,"Drama ,Mystery",24.0,1.0,1960.0
248,Alfred Hitchcock Presents,5,18,TV Series,6.0,463,8.5,19155,25.0,"Drama ,Mystery",31.0,1.0,1960.0
248,Alfred Hitchcock Presents,5,19,TV Series,7.4,436,8.5,19155,25.0,"Drama ,Mystery",7.0,2.0,1960.0
248,Alfred Hitchcock Presents,4,24,TV Series,6.5,467,8.5,19155,25.0,"Drama ,Mystery",22.0,3.0,1959.0
248,Alfred Hitchcock Presents,4,25,TV Series,7.3,512,8.5,19155,25.0,"Drama ,Mystery",29.0,3.0,1959.0
248,Alfred Hitchcock Presents,4,26,TV Series,7.1,505,8.5,19155,25.0,"Drama ,Mystery",5.0,4.0,1959.0
248,Alfred Hitchcock Presents,4,27,TV Series,7.1,464,8.5,19155,25.0,"Drama ,Mystery",12.0,4.0,1959.0
248,Alfred Hitchcock Presents,4,28,TV Series,6.8,450,8.5,19155,25.0,"Drama ,Mystery",19.0,4.0,1959.0
248,Alfred Hitchcock Presents,4,29,TV Series,7.4,592,8.5,19155,25.0,"Drama ,Mystery",3.0,5.0,1959.0
248,Alfred Hitchcock Presents,4,30,TV Series,7.1,431,8.5,19155,25.0,"Drama ,Mystery",10.0,5.0,1959.0
248,Alfred Hitchcock Presents,5,27,TV Series,6.9,465,8.5,19155,25.0,"Drama ,Mystery",17.0,4.0,1960.0
248,Alfred Hitchcock Presents,5,28,TV Series,7.1,427,8.5,19155,25.0,"Drama ,Mystery",24.0,4.0,1960.0
248,Alfred Hitchcock Presents,6,23,TV Series,8.2,573,8.5,19155,25.0,"Drama ,Mystery",21.0,3.0,1961.0
248,Alfred Hitchcock Presents,6,24,TV Series,7.4,406,8.5,19155,25.0,"Drama ,Mystery",28.0,3.0,1961.0
248,Alfred Hitchcock Presents,6,25,TV Series,7.0,390,8.5,19155,25.0,"Drama ,Mystery",4.0,4.0,1961.0
248,Alfred Hitchcock Presents,5,32,TV Series,7.4,433,8.5,19155,25.0,"Drama ,Mystery",22.0,5.0,1960.0
248,Alfred Hitchcock Presents,5,33,TV Series,7.4,479,8.5,19155,25.0,"Drama ,Mystery",29.0,5.0,1960.0
248,Alfred Hitchcock Presents,5,34,TV Series,7.0,410,8.5,19155,25.0,"Drama ,Mystery",5.0,6.0,1960.0
248,Alfred Hitchcock Presents,5,35,TV Series,6.8,457,8.5,19155,25.0,"Drama ,Mystery",12.0,6.0,1960.0
248,Alfred Hitchcock Presents,5,4,TV Series,7.6,572,8.5,19155,25.0,"Drama ,Mystery",18.0,10.0,1959.0
248,Alfred Hitchcock Presents,5,5,TV Series,7.3,487,8.5,19155,25.0,"Drama ,Mystery",25.0,10.0,1959.0
248,Alfred Hitchcock Presents,5,6,TV Series,7.1,452,8.5,19155,25.0,"Drama ,Mystery",1.0,11.0,1959.0
248,Alfred Hitchcock Presents,5,7,TV Series,7.8,594,8.5,19155,25.0,"Drama ,Mystery",8.0,11.0,1959.0
248,Alfred Hitchcock Presents,5,8,TV Series,7.0,445,8.5,19155,25.0,"Drama ,Mystery",15.0,11.0,1959.0
248,Alfred Hitchcock Presents,5,9,TV Series,7.5,485,8.5,19155,25.0,"Drama ,Mystery",22.0,11.0,1959.0
248,Alfred Hitchcock Presents,5,10,TV Series,6.7,497,8.5,19155,25.0,"Drama ,Mystery",29.0,11.0,1959.0
248,Alfred Hitchcock Presents,6,5,TV Series,6.8,501,8.5,19155,25.0,"Drama ,Mystery",25.0,10.0,1960.0
248,Alfred Hitchcock Presents,6,6,TV Series,7.3,449,8.5,19155,25.0,"Drama ,Mystery",1.0,11.0,1960.0
248,Alfred Hitchcock Presents,7,1,TV Series,7.3,439,8.5,19155,25.0,"Drama ,Mystery",10.0,10.0,1961.0
248,Alfred Hitchcock Presents,7,2,TV Series,8.0,773,8.5,19155,25.0,"Drama ,Mystery",17.0,10.0,1961.0
248,Alfred Hitchcock Presents,7,3,TV Series,6.5,410,8.5,19155,25.0,"Drama ,Mystery",24.0,10.0,1961.0
248,Alfred Hitchcock Presents,6,10,TV Series,7.4,423,8.5,19155,25.0,"Drama ,Mystery",6.0,12.0,1960.0
248,Alfred Hitchcock Presents,6,11,TV Series,7.3,447,8.5,19155,25.0,"Drama ,Mystery",13.0,12.0,1960.0
248,Alfred Hitchcock Presents,6,12,TV Series,7.1,407,8.5,19155,25.0,"Drama ,Mystery",20.0,12.0,1960.0
248,Alfred Hitchcock Presents,6,13,TV Series,7.1,487,8.5,19155,25.0,"Drama ,Mystery",27.0,12.0,1960.0
248,Alfred Hitchcock Presents,5,20,TV Series,7.2,505,8.5,19155,25.0,"Drama ,Mystery",14.0,2.0,1960.0
248,Alfred Hitchcock Presents,5,21,TV Series,7.1,452,8.5,19155,25.0,"Drama ,Mystery",21.0,2.0,1960.0
248,Alfred Hitchcock Presents,5,22,TV Series,7.3,416,8.5,19155,25.0,"Drama ,Mystery",28.0,2.0,1960.0
248,Alfred Hitchcock Presents,5,23,TV Series,6.7,421,8.5,19155,25.0,"Drama ,Mystery",6.0,3.0,1960.0
248,Alfred Hitchcock Presents,5,24,TV Series,6.0,463,8.5,19155,25.0,"Drama ,Mystery",27.0,3.0,1960.0
248,Alfred Hitchcock Presents,5,25,TV Series,7.3,471,8.5,19155,25.0,"Drama ,Mystery",3.0,4.0,1960.0
248,Alfred Hitchcock Presents,5,26,TV Series,7.0,500,8.5,19155,25.0,"Drama ,Mystery",10.0,4.0,1960.0
248,Alfred Hitchcock Presents,6,21,TV Series,7.2,390,8.5,19155,25.0,"Drama ,Mystery",7.0,3.0,1961.0
248,Alfred Hitchcock Presents,6,22,TV Series,7.6,568,8.5,19155,25.0,"Drama ,Mystery",14.0,3.0,1961.0
248,Alfred Hitchcock Presents,7,17,TV Series,6.9,375,8.5,19155,25.0,"Drama ,Mystery",30.0,1.0,1962.0
248,Alfred Hitchcock Presents,7,18,TV Series,8.1,544,8.5,19155,25.0,"Drama ,Mystery",6.0,2.0,1962.0
248,Alfred Hitchcock Presents,7,19,TV Series,6.9,379,8.5,19155,25.0,"Drama ,Mystery",13.0,2.0,1962.0
248,Alfred Hitchcock Presents,6,26,TV Series,7.3,401,8.5,19155,25.0,"Drama ,Mystery",11.0,4.0,1961.0
248,Alfred Hitchcock Presents,6,27,TV Series,6.9,362,8.5,19155,25.0,"Drama ,Mystery",18.0,4.0,1961.0
248,Alfred Hitchcock Presents,6,28,TV Series,6.4,391,8.5,19155,25.0,"Drama ,Mystery",25.0,4.0,1961.0
248,Alfred Hitchcock Presents,6,29,TV Series,7.9,527,8.5,19155,25.0,"Drama ,Mystery",2.0,5.0,1961.0
248,Alfred Hitchcock Presents,5,36,TV Series,7.3,408,8.5,19155,25.0,"Drama ,Mystery",19.0,6.0,1960.0
248,Alfred Hitchcock Presents,5,37,TV Series,7.6,618,8.5,19155,25.0,"Drama ,Mystery",26.0,6.0,1960.0
248,Alfred Hitchcock Presents,5,38,TV Series,7.7,514,8.5,19155,25.0,"Drama ,Mystery",25.0,9.0,1960.0
248,Alfred Hitchcock Presents,6,1,TV Series,7.6,588,8.5,19155,25.0,"Drama ,Mystery",27.0,9.0,1960.0
248,Alfred Hitchcock Presents,6,2,TV Series,7.0,483,8.5,19155,25.0,"Drama ,Mystery",4.0,10.0,1960.0
248,Alfred Hitchcock Presents,6,3,TV Series,7.1,491,8.5,19155,25.0,"Drama ,Mystery",11.0,10.0,1960.0
248,Alfred Hitchcock Presents,6,4,TV Series,7.3,467,8.5,19155,25.0,"Drama ,Mystery",18.0,10.0,1960.0
248,Alfred Hitchcock Presents,6,37,TV Series,6.9,368,8.5,19155,25.0,"Drama ,Mystery",27.0,6.0,1961.0
248,Alfred Hitchcock Presents,6,38,TV Series,6.8,393,8.5,19155,25.0,"Drama ,Mystery",4.0,7.0,1961.0
248,Alfred Hitchcock Presents,7,33,TV Series,7.7,430,8.5,19155,25.0,"Drama ,Mystery",22.0,5.0,1962.0
248,Alfred Hitchcock Presents,7,34,TV Series,7.9,450,8.5,19155,25.0,"Drama ,Mystery",29.0,5.0,1962.0
248,Alfred Hitchcock Presents,7,35,TV Series,5.0,394,8.5,19155,25.0,"Drama ,Mystery",5.0,6.0,1962.0
248,Alfred Hitchcock Presents,7,31,TV Series,7.7,434,8.5,19155,25.0,"Drama ,Mystery",8.0,5.0,1962.0
248,Alfred Hitchcock Presents,7,37,TV Series,6.1,378,8.5,19155,25.0,"Drama ,Mystery",19.0,6.0,1962.0
248,Alfred Hitchcock Presents,7,38,TV Series,7.4,405,8.5,19155,25.0,"Drama ,Mystery",26.0,6.0,1962.0
248,Alfred Hitchcock Presents,7,8,TV Series,7.1,420,8.5,19155,25.0,"Drama ,Mystery",28.0,11.0,1961.0
248,Alfred Hitchcock Presents,7,9,TV Series,6.7,427,8.5,19155,25.0,"Drama ,Mystery",5.0,12.0,1961.0
248,Alfred Hitchcock Presents,7,10,TV Series,7.5,449,8.5,19155,25.0,"Drama ,Mystery",12.0,12.0,1961.0
248,Alfred Hitchcock Presents,7,11,TV Series,7.3,420,8.5,19155,25.0,"Drama ,Mystery",19.0,12.0,1961.0
248,Alfred Hitchcock Presents,7,12,TV Series,6.8,387,8.5,19155,25.0,"Drama ,Mystery",26.0,12.0,1961.0
248,Alfred Hitchcock Presents,7,13,TV Series,7.2,410,8.5,19155,25.0,"Drama ,Mystery",2.0,1.0,1962.0
248,Alfred Hitchcock Presents,7,14,TV Series,6.9,407,8.5,19155,25.0,"Drama ,Mystery",9.0,1.0,1962.0
248,Alfred Hitchcock Presents,7,15,TV Series,7.3,436,8.5,19155,25.0,"Drama ,Mystery",16.0,1.0,1962.0
248,Alfred Hitchcock Presents,7,16,TV Series,7.4,389,8.5,19155,25.0,"Drama ,Mystery",23.0,1.0,1962.0
249,Sapne Vs Everyone,1,1,TV Series,9.6,4464,9.5,57621,345.0,Drama,8.0,12.0,2023.0
249,Sapne Vs Everyone,1,2,TV Series,9.7,4218,9.5,57621,345.0,Drama,15.0,12.0,2023.0
249,Sapne Vs Everyone,1,3,TV Series,9.7,5019,9.5,57621,345.0,Drama,22.0,12.0,2023.0
249,Sapne Vs Everyone,1,4,TV Series,9.7,5076,9.5,57621,345.0,Drama,29.0,12.0,2023.0
249,Sapne Vs Everyone,1,5,TV Series,9.7,6213,9.5,57621,345.0,Drama,12.0,1.0,2024.0
250,Generation Kill,1,1,TV Mini Series,7.9,1192,8.5,58533,70.0,"Drama ,War",13.0,7.0,2008.0
250,Generation Kill,1,2,TV Mini Series,8.1,1026,8.5,58533,70.0,"Drama ,War",20.0,7.0,2008.0
250,Generation Kill,1,3,TV Mini Series,8.3,951,8.5,58533,70.0,"Drama ,War",27.0,7.0,2008.0
250,Generation Kill,1,6,TV Mini Series,8.3,893,8.5,58533,70.0,"Drama ,War",17.0,8.0,2008.0
250,Generation Kill,1,7,TV Mini Series,8.6,920,8.5,58533,70.0,"Drama ,War",24.0,8.0,2008.0
250,Generation Kill,1,4,TV Mini Series,8.2,924,8.5,58533,70.0,"Drama ,War",3.0,8.0,2008.0
250,Generation Kill,1,5,TV Mini Series,8.6,932,8.5,58533,70.0,"Drama ,War",10.0,8.0,2008.0
